ID,Name,Type,Specialty,Locality,Address,Lat,Lng,Zone,Phone,Email,Website
830348fc-a5f9-4e7c-9be8-7931d300abcf,Advance Ortho Care,ORTHOPEDIC_CLINIC,,Ratan Colony,"Shop no. 2, Ratan Colony, Gorakhpur, Jabalpur, Madhya Pradesh 482001",23.146215,79.9267711,Gorakhpur,098935 63176,,
0a2dc27e-40f7-4e07-ba50-2603c74cc921,Prof Dr K K Pandey Spine Clinic Jabalpur,ORTHOPEDIC_CLINIC,,MP Housing Board Colony,"near Rhodium Gim chuarasia pan corner, near medical college, Damohnaka, MP Housing Board Colony, Dhanvantari Nagar, Jabalpur, Madhya Pradesh 482003",23.1566181,79.8737393,Adhartal,078988 70604,,http://drkkpandeyspinesurgery.com/
2270e5f7-5388-45a6-bc34-be472e5d0d02,Dr Abhishek Anand Orthopedic Surgeon,ORTHOPEDIC_CLINIC,,Prestige Town,"570, Indira Gandhi Marg, Prestige Town, South Civil Lines, Jabalpur, Madhya Pradesh 482001",23.1595326,79.9569904,Adhartal,076129 70153,,
d8060f3b-ebda-445f-9c08-a90a428daa6f,Apollo JBP Hospitals,HOSPITAL,,Patan Rd,"Global Square, Patan Rd, Karmeta, Jabalpur, Madhya Pradesh 482002",23.2000799,79.8841179,Adhartal,075661 23666,,https://apollojbphospitals.com/
8fe54323-0c01-40ae-aca6-4d3ddcb162b2,Dr. T. J. Sengupta Physiotherapy & Rehabilitation Centre,PHYSIOTHERAPY_CENTER,,Main Rd,"Shop No. 2, Opp. Vimal Nurshing Home, Main Rd, Adhartal, Jabalpur, Madhya Pradesh 482004",23.1982063,79.9465835,Adhartal,090749 95244,tjsengupta@gmail.com,http://jabalpurhelpline.com/physiotherapy-and-rehabilitation-centre-dr-t-j-sengupta
29e84ee3-0891-445f-af72-4fa82dda5d76,Dr. Kushal N. Surana,GENERAL_CLINIC,,Ahinsa Chowk,"Shalby Multy Speciality Hospital, Ahinsa Chowk, Vijay Nagar, Jabalpur, Raksha, Madhya Pradesh 482002",23.185061,79.9096473,Vijay Nagar,070208 63730,drkushalnsurana@gmail.com,https://jabalpurhelpline.com/dr-kushal-surana-orthopedic-surgeon
4b17905c-ea3c-45c1-91d5-11e3eb736543,"Dr. Amit Richariya Clinic (MS, IJRF) Senior orthopedic and joint replacement surgeon",ORTHOPEDIC_CLINIC,,Ghadi Chowk,"Ghadi Chowk, Kanchan Vihar, Vijay Nagar, Raksha, Madhya Pradesh 482002",23.1905792,79.9068157,Vijay Nagar,,,
22c4fc44-cf99-428b-a28a-8873c7363827,Matrum Richhariya Ortho gynaecology centre,ORTHOPEDIC_CLINIC,,Kanchan Vihar,"14/260, Kanchan Vihar, Vijay Nagar, Jabalpur, Raksha, Madhya Pradesh 482002",23.1913662,79.9075764,Vijay Nagar,,,
58505e37-6f7d-4ac9-bd92-8ac00786a905,Medizone Multi-Speciality Hospital & Trauma Centre - Best Hospital in Vijay Nagar - Hospital in Vijay Nagar,HOSPITAL,,SBI Chowk,"3036, Near, SBI Chowk, behind PF Office, Vijay Nagar, Jabalpur, Raksha, Madhya Pradesh 482002",23.1905001,79.9126717,Vijay Nagar,076176 17080,medizonehospitaljbp@gmail.com,https://medizonehospitaljbp.com/
624f6343-0f04-4876-a19f-d7f066056c99,Get Well polyclinic Ranjhi,POLYCLINIC,,JDA Colony,"Rawan Park, beside New Ashok Medical, Ranjhi, JDA Colony, Jabalpur, Madhya Pradesh 482005",23.2061814,80.0053738,Ranjhi,,,
a9b301c5-95d9-4982-8ee2-d3f2ac01a59c,Sangharsh physiotherapy,PHYSIOTHERAPY_CENTER,,Canara Bank Near Gurudwara Mastana Chowk,"Canara Bank Near Gurudwara Mastana Chowk, Ranjhi Mohaniya Rd, Madhya Pradesh 482005",23.2010907,80.0012152,Ranjhi,093034 40591,,
3bbdc5ba-f485-44d3-9203-c30bc389fe30,DR S KHATRI RANJHI,GENERAL_CLINIC,,Unnamed Road,"6234+G5M, Unnamed Road, Bengali Colony, Jabalpur, Madhya Pradesh 482005",23.2038465,80.0054245,Ranjhi,,,
e209825a-415f-4339-b63a-2c15f9e82313,Dr SANJAY SHRIVASTAVA CLINIC,GENERAL_CLINIC,,JDA Market,"JDA Market, Sanjay Nagar, Ranjhi - Bada Patthar Rd, Bada Patthar Area, Manegaon, Jabalpur, Madhya Pradesh 482005",23.2086226,80.0025423,Ranjhi,093008 82834,,
cc8e58b1-0a79-4ce3-af83-82776fdb5bfc,The best ortho Physiotherapy and wellness centre,PHYSIOTHERAPY_CENTER,,Janki Nagar,"badi ukhari, behind hp petrol pump, Janki Nagar, Jabalpur, Madhya Pradesh 482002",23.1805391,79.9103849,Ranjhi,097705 59042,,
4d90f910-a13c-4ac4-b2dc-41a26e05cd82,Soni Physiotherapy Centre & Home Healthcare Services: Physiotherapist in Jabalpur,PHYSIOTHERAPY_CENTER,,Ekta Chowk,"Manora tower, Ekta Chowk, Vijay Nagar, Jabalpur, Madhya Pradesh 482002",23.1829699,79.909784,Ranjhi,095842 12143,drarvindsonijbp@gmail.com,https://jabalpurhelpline.com/dr-soni-physiotherapy-clinic
9d365c6e-01dd-45a7-a20e-4810a03db587,Nadi Vaidya Shukla,GENERAL_CLINIC,,near Ghadi Chowk,"Naadi Vaidya Shukla, C/o, 14/320, near Ghadi Chowk, Vijay Nagar, Jabalpur, Madhya Pradesh 482002",23.19141,79.907616,Ranjhi,093002 65347,,
738369ba-a584-46f8-b371-f9c44bdcfeaa,Sumanglam Orthopaedic Clinic and Diagnostic Centre,DIAGNOSTIC_CENTER,,Shiv Naga JDA Market,"S-15, Shiv Naga JDA Market, Damoh Road,, Jabalpur, Madhya Pradesh 482002",23.1881215,79.9233862,Garha,,nishintgupta@gmail.com,http://jabalpurhelpline.com/sumangalam-orthopaedic-clinic-dr-nishint-gupta
cecef207-9afc-401e-9c1d-e785fba31426,Dr Jitendra mishra Ortho clinic,ORTHOPEDIC_CLINIC,,Medical Garha,"New sagar medicoz, infant of Netaji Subhash Chandra medical college, Medical Garha, Jabalpur, Madhya Pradesh 482003",23.1490584,79.882646,Garha,077239 41251,,
c1694929-9241-4f84-845f-ba519f1d2c90,Dr. NISHINT GUPTA | SUMANGALAM ORTHOPAEDIC & PATHALOGY CENTRE,ORTHOPEDIC_CLINIC,,SHIV NAGAR,"15 - S, SHIV NAGAR, beside ALLAHABAD BANK, Damoh Naka, Jabalpur, Madhya Pradesh 482002",23.1872673,79.9251233,Garha,,,
bd32037a-2d93-47db-ad16-692294669bbd,"Physio 1, physiotherapy clinic",PHYSIOTHERAPY_CENTER,,Gulmohar garden street,"infront of gsi office, 501, Gulmohar garden street, Sanjeevani Nagar, Jabalpur, Madhya Pradesh 482001",23.1675934,79.8992783,Tilwara,099819 96660,,https://www.instagram.com/dr.rounak_physio1?igsh=MTIyemxiODFjbWVlbQ==&utm_source=qr
36529cf4-5fc9-43cd-ac19-ecb9896331cf,Mangalam Hospital - Best Multi-speciality Hospital in Jabalpur,HOSPITAL,,Katangi Rd,"Mangalam Hospital, Katangi Rd, near Bharat Petroleum, Mother Teresa Nagar, Karmeta, Jabalpur, Madhya Pradesh 482002",23.20535,79.9040608,Karmeta,,,
b63eae0d-a3ef-46cd-83db-47ba3004a406,SHRI MANGLAM HEALTHCARE,GENERAL_CLINIC,,South Civil Lines,"967, South Civil Lines, Pachpedi, South Civil Lines, Jabalpur, Madhya Pradesh 482001",23.1575212,79.9694397,Karmeta,,,
b6296609-f056-4817-b7d2-10c368c90293,Shri Mangalam Heath Care(Dr Abhay Shrivastava),GENERAL_CLINIC,,South Civil Lines,"967/20, opp. Navyuj College, South Civil Lines, Pachpedi, South Civil Lines, Jabalpur, Madhya Pradesh 482001",23.1575212,79.9694397,Civil Lines,093001 04144,,
8ca830fa-fe49-4301-9393-e4a192936abf,LivFit physiotherapy & rehabilitation center,PHYSIOTHERAPY_CENTER,,Gwarighat Main Rd,"Gwarighat Main Rd, near Jain mandir, Gwarighat, Jabalpur, Madhya Pradesh 482008",23.1082125,79.9260001,Gwarighat,088392 08942,,
59cb36d6-0c60-43ba-8018-850dd53ca99b,Golchha Ortho Care (Dr Vivek Golchha),ORTHOPEDIC_CLINIC,,Narmada Rd,"Ideal Estate, 1921/25, Narmada Rd, opposite Sai Temple, Adarsh Nagar, Rampur, Jabalpur, Madhya Pradesh 482008",23.1294841,79.9281421,Gwarighat,089894 18989,,
2e45fdc0-81a0-452d-91a5-16955b3e30fb,Haddi Chikitshak,GENERAL_CLINIC,,Gwarighat Road,"4WCG+2C6, Polpather, Gwarighat Road, near Sbi ATM, Jabalpur, Madhya Pradesh 482008",23.1200438,79.9260041,Gwarighat,097132 55823,,
3d2b8220-39a2-4497-93ff-3c4a0691336a,Orthopedic surgeon,ORTHOPEDIC_CLINIC,,Shakti Nagar,"752, Sainik Society, Shakti Nagar, Jabalpur, Madhya Pradesh 482001",23.144623,79.9047527,Shakti Nagar,,,
bd00532e-d6a5-4b0e-88ff-337f6b33b4bd,"Dr Pandey Ortho,Spine And Gynae Clinic",ORTHOPEDIC_CLINIC,,Dhanwantri Nagar,"HIG- 27, Dhanwantri Nagar, Jabalpur, Madhya Pradesh 482003",23.1564529,79.8737292,Shakti Nagar,078988 70604,,
72ae0376-c888-4565-a63d-75ae254d999b,Hyderabad Omega Hospitals,HOSPITAL,,Chowk,"5W7V+5VR, Chowk, South Civil Lines, Nagrath, Jabalpur, Madhya Pradesh 482001",23.1629761,79.9446454,Gol Bazar,,,https://www.omegahospitals.com/omega-hospital-jabalpur
5a2f8090-3e37-4880-823e-f51e8d8ce733,Dr. Shareef Shah,GENERAL_CLINIC,,Ghamapur Rd,"Shah Clinic, Anandi Complex, Ghamapur Rd, Chowk, Jabalpur, Madhya Pradesh 482001",23.175331,79.9466672,Russel Chowk,094075 85886,shareefshah004@gmail.com,https://jabalpurhelpline.com/dr-shareef-shah-orthopedic-surgeon
0830867b-d587-4e2f-835b-1fc0280353e3,COURAGE PHYSIOTHERAPY AND REHABILITATION CENTER 🩺,PHYSIOTHERAPY_CENTER,,Gopal Bag Rd,"Shop no.19, Gopal arcade, Gopal Bag Rd, Damoh Naka, P N B Colony, Jabalpur, Madhya Pradesh 482002",23.1831398,79.9284333,Damohnaka,088395 05250,press@google.com,https://www.google.com/search?client=ms-android-oneplus-terr1-rso2&sca_esv=802b6819413957cd&sxsrf=ADLYWIKVvxntYYZSUd_ZyOalNPn-CDW7RA:1726505375684&kgmid=/g/11vpzc8xkz&q=Courage%20physiotherapy%20and%20rehabilitation%20centre&shndl=30&shem=lsde&source=sh/x/loc/act/m1/2&kgs=9cd1abe33100289e
417eb2f9-b5d7-4832-90f2-96a2509e56dc,APNA_PHYSIOTHERAPY,PHYSIOTHERAPY_CENTER,,Shanti Nagar,"Abedkar Tiraha, beside Govind bakery, Damoh Naka, Shanti Nagar, Jabalpur, Madhya Pradesh 482002",23.1925575,79.9257656,Damohnaka,089897 49291,,http://apnaphysiotherapy.com/
cce845ea-a4ec-4722-aeda-736add96b2e5,Arogyam Hospital,HOSPITAL,,Dhanwantary Nagar Main Rd,"Plot no. 146, Dhanwantary Nagar Main Rd, beside Rhodium Gym, Damohnaka, MP Housing Board Colony, Dhanvantari Nagar, Jabalpur, Madhya Pradesh 482003",23.1565975,79.8737234,Damohnaka,088399 36437,whisperhearinggod@xuleto.asador,https://linktr.ee/aarogyamhospital
a4153e93-be88-4811-9206-748229fc61e4,Dr. Satish Panika physiotherapy care,PHYSIOTHERAPY_CENTER,,Dhanvantari Nagar square,"Dhanvantari Nagar square, west, Bhedaghat Main Rd, Jabalpur, Madhya Pradesh 482003",23.1560054,79.8739773,Damohnaka,099933 66761,,https://dr-satish-panika.grexa.site/
969929b1-40e7-4d52-bf2b-cc1d50500747,Dr. Pawan Baghel,GENERAL_CLINIC,,Doctors Colony,"NSCB Medical College, Doctors Colony, Medical College Colony, Jabalpur, Madhya Pradesh 482003",23.1486729,79.8810887,Medical Road,087708 08818,,
28e52dff-c976-4555-9b82-8a21b294f311,"New shastri nagar,Bajnamath chowk nagpur road Jabalpur",GENERAL_CLINIC,,Chowk,"4VQG+WP8, Bajnamath, Chowk, Shastri Nagar Rd, New Shastri Nagar, Shastri Nagar, Jabalpur, Madhya Pradesh 482003",23.1411368,79.8785815,Shastri Nagar,093036 09013,,
64b5e36b-8865-44c6-8523-97346a8e9040,ORTHO SPECIALITY CLINIC,ORTHOPEDIC_CLINIC,,H.no. 541 shastri nagar colony,"H.no. 541 shastri nagar colony, near Radha krishna mandir, Madhya Pradesh 482003",23.1444672,79.8765415,Shastri Nagar,,,
03f7b5f5-3bfe-4ca8-a3af-3c9d503f307c,Aryan Prosthetics and Orthotics Clinic,ORTHOPEDIC_CLINIC,,Madan Mahal To Ganga Sagar Road & Shukla Nagar Road,"Madan Mahal To Ganga Sagar Road & Shukla Nagar Road, Ekta Chowk, beside mini Icecream Factory, Ranipur, Jabalpur, Madhya Pradesh 482002",23.1605598,79.9094854,Gangasagar,098263 43911,rajaryan9113@gmail.com,https://www.apnabusinesscard.com/Aryan-Prosthetics-and-Orthotics-Clinic
05c661fa-d697-4fb9-a5a7-51b82a984449,Dr. Vinay singh,GENERAL_CLINIC,,Christian Colony,"5XG2+6R9, Christian Colony, Ghamapur, Jabalpur, Madhya Pradesh 482001",23.1755315,79.9521051,Ghamapur,,,
e1dd5723-5dd8-4a9a-a081-7351ecce3046,Sankalp Physiotherapy Care,PHYSIOTHERAPY_CENTER,,Ghamapur,"Anandi Complex, Ghamapur, Jabalpur, Madhya Pradesh 482001",23.1754706,79.9465864,Ghamapur,093034 51262,,
dc8bfb40-e4ad-4ede-97a1-0a3d09a04a6d,galaxy superspeciality hospital,SUPERSPECIALTY_HOSPITAL,,Ukhri Rd,"Galaxy super specialty hospital, Ukhri Rd, chowk, Jabalpur, New Adaresh Colony, Madhya Pradesh 482002",23.1782181,79.9121666,Barela,0761 401 7010,,
636779dc-e5c4-4448-883a-d40cb0f6fc31,Pulse Neuropsychiatry Clinic - Dr. Monal Singh (M.D. Psychiatry),NEUROLOGY_CLINIC,NEUROLOGY_CLINIC,,Purwa Rd,"Pulse medical care, Junior HIG 20, Purwa Rd, MP Housing Board Colony, Garha, Dhanvantari Nagar, Jabalpur, Madhya Pradesh 482002",23.1560901,79.8760343,Gohalpur,092385 86244,
fd764e6e-1da8-406a-a6bb-1f39f3f5f787,"Dr. Divya Mathur Shrivastava | Child Specialist, Intensivist, Pediatric Cardiologist | Aaga Chowk",PEDIATRIC_CLINIC,,Life Medicity Hospital,"Life Medicity Hospital, Aaga Chowk, Madhya Pradesh 482002",23.1762893,79.9245958,Wright Town,098971 84321,divyamathur91@gmail.com,https://kidshealthwithdrdivya.com/
7ad57205-b293-4557-9517-7e16768359b1,Dr. Preeti Sharma,GENERAL_CLINIC,,Wright Town,"Ojas Chambers, near Prem Mandir, Wright Town, Jabalpur, Madhya Pradesh 482002",23.1638396,79.9251308,Wright Town,090397 43700,,http://tendercarepedia.com/
37ba1a3e-7be4-4942-8615-04bf5e241707,Dr Arpit Sohane| Pediatrician and Neonatologist,PEDIATRIC_CLINIC,,Chandrika Vihar Apartment,"Shop no.6, Chandrika Vihar Apartment, Home Science College Rd, near Ashish Hospital, Napier Town, Jabalpur, Madhya Pradesh 482002",23.1607755,79.9234301,Wright Town,091834 64051,,
c8a98cf3-52c0-4b46-ba83-55c909445838,Dr. Ajay Saraf (Child Specialist),PEDIATRIC_CLINIC,,Gol Bazar,"Gol Bazar, Shahid Smarak, Wright Town, Jabalpur, Madhya Pradesh 482002",23.1706808,79.9286669,Wright Town,094796 60572,ajaysaraf75@gmail.com,https://jabalpurhelpline.com/dr-ajay-saraf-child-specialist
6fddc6c3-6e96-4e61-8802-ac2be730049b,Harshey Child Clinic,PEDIATRIC_CLINIC,,Wright Town,"MLB school, Wright Town, Jabalpur, Madhya Pradesh 482002",23.1627849,79.9282335,Wright Town,,,
6f629296-4f38-46c9-a700-0899715d265d,Dr. Pradeep Dubey (Developmental Pediatrician),PEDIATRIC_CLINIC,,Wright Town,"2243, Near Prem Mandir Jabalpur, Wright Town, Jabalpur, Madhya Pradesh 482002",23.1634692,79.9245608,Wright Town,098261 23949,dr.pradeepdubey@gmail.com,http://jabalpurhelpline.com/aadiguru-child-neurology-centre-dr-pradeep-dubey
8b19689d-6b9b-4ebf-af64-f7a098e258fd,Dr Rajneesh Nema Chirayu Child Clinic,PEDIATRIC_CLINIC,,Napier Town,"2nd Floor, Reliable, Build, opposite Aditya Hospital, Napier Town, Jabalpur, Madhya Pradesh 482001",23.1606981,79.9288755,Wright Town,089669 40466,drnemacccjbp@gmail.com,https://jabalpurhelpline.com/dr-rajneesh-nema-chirayu-child-clinic
e7ea8f9c-3b67-462f-9927-daca06675a13,Professor Dr Vikesh Agrawal,GENERAL_CLINIC,,Spectrum Health Care HDFC Bank Road,"Spectrum Health Care HDFC Bank Road, Sant Nirankari Satsang Road, Gole Bazar, Jabalpur, Madhya Pradesh 482002",23.1682036,79.9256554,Wright Town,0761 492 5995,,
908e1b60-44b5-4ddc-8d38-5061228b36de,Dr. Payal Keswani (BalGopal Children's Neuro Clinic),PEDIATRIC_CLINIC,,Gole Bazar,"Dr Pawan Sthapak, 1063, near Jan Jyoti Hospital, Gole Bazar, Wright Town, Jabalpur, Madhya Pradesh 482002",23.1710034,79.9259756,Wright Town,089895 90477,balgopalchildrensneuroclinic@gmail.com,https://jabalpurhelpline.com/dr-payal-keswani-child-neurologist
965a398a-033c-4018-b2b0-12cfb0e1091b,CHIRAYU INTENSIVE CARE HOSPITAL & RESEARCH CENTRE,HOSPITAL,,Wright Town,"SAKET BHAWAN, 1123, Wright Town, Jabalpur, Madhya Pradesh 482002",23.1659662,79.9226834,Wright Town,093021 29420,,https://jabalpurhelpline.com/chirayu-intensive-card-hospital-and-research-centre
a1a80d7a-cb23-4960-8cf2-85721d9337be,Dr. Abhishek Tiwari (Paediatric Surgeon),PEDIATRIC_CLINIC,,Prem Mandir Rd,"Niramaya Health care, Prem Mandir Rd, opp. Delhi MRI Center, Chowk, Wright Town, Jabalpur, Madhya Pradesh 482002",23.1638684,79.9248274,Wright Town,084354 10735,abhiti81@rediffmail.com,https://www.apnabusinesscard.com/Dr-Abhishek-Tiwari
0e02ce38-2145-4ece-aa94-29d1224ef8a9,Dr. Keerti Kumar Jain- Paediatrics In Jabalpur,PEDIATRIC_CLINIC,,Gole Bazar,"Chiranjeev Children Hospital 987, opp. DN Jain College, near Jamdar Hospital, Gole Bazar, Jabalpur, Madhya Pradesh 482002",23.1693328,79.927009,Wright Town,076126 11476,archana.ravi@remedoapp.com,https://drkeertikumarjain.getmy.clinic/?utm_source=gmb&utm_medium=web&utm_campaign=tu
768a9615-7c85-459c-b0d9-55bf4649a468,Dr Sonica Agrawal,GENERAL_CLINIC,,Nagpur Road Infront of Hotel Gulzar,"Nagpur Road Infront of Hotel Gulzar, Agrawal Eye Care Centre Building, Madhya Pradesh 482001",23.15491,79.9246976,Wright Town,,drsonicagrawal@gmail.com,https://www.apnabusinesscard.com/Dr-Sonica-Agrawal
d351ea46-d996-421a-994d-eafc861d537a,Omega Childrens Hospital & Critical Care,HOSPITAL,,Gole Bazar,"659, near Maha Kaushal School, Gole Bazar, Wright Town, Jabalpur, Madhya Pradesh 482002",23.1714765,79.9270414,Wright Town,0761 421 8218,,
e00a0a51-5e79-4ed5-8699-bef29960723b,Dr. Neetu Yadav (Newborn & Child Specialist),PEDIATRIC_CLINIC,,MR-4 Rd,"1st Floor, Shriram Tower, MR-4 Rd, Ekta Chowk, Vijay Nagar, Jabalpur, Madhya Pradesh 482002",23.1846433,79.909649,Wright Town,075668 88801,drneetu.prashant@gmail.com,http://jabalpurhelpline.com/dr-neetu-yadav-child-specialist
c049a7ee-8f94-40a1-9d19-d021ca2c90d0,Dr Aradhana Mishra,GENERAL_CLINIC,,Ukhri Rd,"Ukhri Rd, near Yash Bharat, Shatabdipuram Phase 1, Jabalpur, New Adaresh Colony, Madhya Pradesh 482002",23.1784429,79.9121537,Wright Town,,draradhnamjbp@gmail.com,https://jabalpurhelpline.com/dr-aradhana-mishra-child-specialist
878c027a-5841-47c9-9946-0023df09f296,Aayushman Children Hospital,HOSPITAL,,Napier Town,"Napier Town, Jabalpur, Madhya Pradesh 482002",23.1641559,79.935889,Wright Town,076124 95235,,
3c6a3a30-435d-4d93-b241-397c22f979b9,Jethi Children's Hospital & Vaccination Centre,HOSPITAL,,Samiksha Town Phase 3rd,"5XG4+FHR, Samiksha Town Phase 3rd, South Civil Lines, Jabalpur, Madhya Pradesh 482001",23.1762379,79.956394,Wright Town,076126 29687,,
012354dd-06c1-45be-b8e8-fb26c92b4081,Dr. Yogesh Pehlajani,GENERAL_CLINIC,,Mahi Medical Main road,"Doctor house, Mahi Medical Main road, Ravindra Nagar, Adhartal, Jabalpur, Madhya Pradesh 482004",23.1986168,79.9464337,Wright Town,093024 87506,yogeshpehlajani@gmail.com,https://jabalpurhelpline.com/dr-yogesh-pehlajani-child-specialist
e32d6ef0-487d-4959-a6ce-e9e1b7a7e5d4,Chiranjeev Children's Hospital,HOSPITAL,,Gole Bazar,"near DN Jain College, Gole Bazar, Wright Town, Jabalpur, Madhya Pradesh 482002",23.1692394,79.9296728,Wright Town,076126 11476,,
07af1d3e-64c8-4041-a4ca-4d6ecc3f3c21,Doctor,GENERAL_CLINIC,,Wright Town,"Shop no 1,2, classic apartment, near Chanchala Bai College, near hira sweets, Wright Town, Jabalpur, Madhya Pradesh 482002",23.1673552,79.9255774,Wright Town,,divyamathur91@gmail.com,https://kidshealthwithdrdivya.com/
a59bf72b-e7f9-49a8-a307-f5903b7dd91c,Pediatric Dermatology,PEDIATRIC_CLINIC,,Skin Hair and Cosmetic Clinic Dr Kuldeep Bhardwaj MD,"Skin Hair and Cosmetic Clinic Dr Kuldeep Bhardwaj MD, Wright Town, Jabalpur, Madhya Pradesh 482002",23.1623576,79.9250083,Wright Town,,,
207f79fa-0a80-40ba-af85-4255ce885ab3,New Shishu Clinic Dr Mohammad Arshi Khan,GENERAL_CLINIC,,New Bahorabag Market,"Shop no 10, New Bahorabag Market, Hazrat Tipu Sultan Rd, in front of Hanifiya Masjid, Gohalpur, Jabalpur, Madhya Pradesh 482002",23.1891047,79.9404803,Wright Town,072250 43946,,https://book-appointment.healthplix.com/dr-dr-mohammad-arshi-khan-consultant-pediatrics-and-allergy-bahorabag-jabalpur
6ea5135e-edeb-47c8-bc69-7e746ed0b5dd,"Dr. Nency Sahu (Child Specialist, Newborn & Vaccination Centre)",PEDIATRIC_CLINIC,,Gulaua Chowk,"Sona Complex, Gulaua Chowk, Pani ki Tanki ke Samne, Railway Crossing, near Garha, Jabalpur, Madhya Pradesh 482002",23.1630917,79.9075126,Wright Town,097704 79145,sahunency.20@gmail.com,https://jabalpurhelpline.com/dr-nency-sahu-child-specialist
fef54b68-d288-4c9b-92a1-e23a9668e8ca,Star child care,PEDIATRIC_CLINIC,,Wright Town,"1573, Wright Town, Jabalpur, Madhya Pradesh 482002",23.1682882,79.9237253,Wright Town,,,
7682bbe9-a4fd-47da-8a00-ff25775ac8d8,Dr. Khurana's Pediatric Therapy Center,PEDIATRIC_CLINIC,,Napier Town,"Ashiyana Duplex, 247, near Naveen Vidya Bhavan, Napier Town, Jabalpur, Madhya Pradesh 482002",23.1595068,79.9346116,Wright Town,091113 57629,,
beb21802-935a-499d-b24b-dadf5bf83e95,Spandan Clinic,GENERAL_CLINIC,,Napier Town,"5W6J+3WM, Napier Town, Jabalpur, Madhya Pradesh 482001",23.1602199,79.9322944,Wright Town,091798 50369,,https://sites.google.com/view/spandanheartclinic/home
315bf315-2327-4c5e-9e0b-665b1d1c11f8,Dr Mohammad Arshi Khan,GENERAL_CLINIC,,in front of City hospital,"in front of City hospital, near 2nd Bridge, South Civil Lines, Jabalpur, Madhya Pradesh 482001",23.1630845,79.944043,Wright Town,0761 411 2500,,
5db19cd9-65a4-4a44-929b-9548eea0dfe3,Chirayu Children Clinic,PEDIATRIC_CLINIC,,Naya Mohalla,"H.N 01026, bangali masjid, Naya Mohalla, Jabalpur, Madhya Pradesh 482001",23.1607254,79.9291386,Wright Town,,,
7904804e-e907-40b7-8e4b-000ac1dd93d8,Jabalpur Gastro & Pediatric centre,PEDIATRIC_CLINIC,,Wright Town,"near vishal mega mart, Wright Town, Jabalpur, Madhya Pradesh 482002",23.1675647,79.9260632,Wright Town,,,
a2702a13-a4ac-46de-b18b-ce16b6933183,Dr. Shilpi Dadarya- Child Dentist,DENTAL_CLINIC,,Wright Town,"COSMOS GIRLS HOSTEL, near Arun dairy, behind Kothari Hospital, Wright Town, Jabalpur, Madhya Pradesh 482002",23.1644934,79.9225042,Wright Town,077488 24696,ask@childdentalclinic.com,http://www.childdentalclinic.com/
b32972df-94e9-48e3-80ff-af0d1e0e138d,Health Care Centre,ENT_CLINIC,,Ranital,"971, Besides Hanuman Mandir, ICICI-Atm, Ranital, Jabalpur, Madhya Pradesh 482002",23.1685784,79.924066,Wright Town,076124 00670,,
6df47c0b-f653-472a-9045-7e54124813a1,DR Himanshu Acharya Pediatric Surgeon,PEDIATRIC_CLINIC,,Napier Town,"Napier Town, Platinum plaza, near sudarshan motors, Jabalpur, Madhya Pradesh 482001",23.160177,79.932335,Napier Town,,himacharya@yahoo.co.in,https://jabalpurhelpline.com/dr-himanshu-acharya-pediatric-and-neonatal-surgeon
d052e9fe-3738-4917-96ce-e9aa90f55628,Napier Town Dental Hub (Dr Gulshan Jain MDS),DENTAL_CLINIC,,Jabalpur Hospital to Shastri Bridge Rd,"Dutt Plaza, Jabalpur Hospital to Shastri Bridge Rd, near Bhavartal Garden Road, in front of Sudarshan Hero, Napier Town, Jabalpur, Madhya Pradesh 482001",23.1603031,79.9320305,Napier Town,062676 46264,,https://httpsbusinessgooglecomvnapier-town-dental-hub-orthodo.localo.site/?utm_source=google_profile&utm_campaign=localo&utm_medium=mainlink
de426f04-c573-4352-8026-d7e52b00cf9d,Muskan Child Care,PEDIATRIC_CLINIC,,State Bank Colony,"State Bank Colony, Gorakhpur, Jabalpur, Madhya Pradesh 482001",23.1515102,79.9269805,Napier Town,077240 01460,,
e5479c31-3a5c-44ad-989f-ffad9d3b324b,"Dr. Urvashi Sharma (cataract, Contact Lens, Glaucoma, paediatric ophthalmology)",EYE_CLINIC,,near Aditya Hospital,"Doctor House, Shastri Bridge, near Aditya Hospital, Jabalpur, Madhya Pradesh 482001",23.1604115,79.9286757,Napier Town,097139 53314,urvashi73sharma@gmail.com,https://jabalpurhelpline.com/lotus-clinic-dr-urvashi-sharma-eye-specialist
d1558995-49b2-4498-ad8a-d4e6ab12cf91,𝗗𝗿 𝗡𝗲𝗲𝗿𝗮𝗷 𝗝𝗮𝗶𝗻,GENERAL_CLINIC,,Punjabi Hindi association chowk,"Punjabi Hindi association chowk, Home Science College Rd, Napier Town, Jabalpur, Madhya Pradesh 482002",23.1601092,79.9248267,Napier Town,088899 59990,neeraj.jain.raja@gmail.com,http://jabalpurhelpline.com/dr-neeraj-jain-nephrologist
